Business Category,Business Name,Review Date,Review ID,User ID,Number of Records,Stars
Bars,Morels French Steakhouse & Bistro,3/6/2014,Bd1J7eWE4dGpVL5oyOnDHw,r7YjAfr4fD46IJJ_3udP-A,1,2
Restaurants,Casa Di Amore,3/6/2014,jI5FalHM1kkjBIpodd_ykA,CnXxF3FWR3mEC0gtTLCocQ,1,4
Restaurants,Scarpetta,3/6/2014,The0dJvCs7kf8-Kn22lqjw,uVYZc2JVHQf2Bazj11sl8w,1,5
Restaurants,Il Mulino,3/7/2014,j0DuH2MmeUYkDqFq9mT9qw,a6uIZeer5hGyCsECfw5kIA,1,5
Restaurants,Olive Garden Italian Restaurant,3/7/2014,6Fwp6bfuIY4jzXIeM00zBw,7gjyW-V7ZPRRxp40IXWSrg,1,4
Bars,Hyde Bellagio,3/8/2014,YIyu50fVAYP091fs0wA7YA,fohZfHJET56S-cXAgPWnAA,1,4
Restaurants,The Bootlegger Bistro,3/8/2014,VQe5t2TVNXiYtcnG1DMRjw,1X4vP8jG-EhpkF73yuJPmQ,1,4
Bars,Gordon Biersch Brewery Restaurant,3/9/2014,jjIodS5k3UrBLxhwj98aqA,qrsfC4rub7cp5zXWk94NYQ,1,1
Bars,Moon Nightclub,3/9/2014,C-ugnzeyO1cjCe09LaAtKQ,0mcDeuaPoeSVaRQIng9Zew,1,1
Restaurants,Carluccio's Italian Restaurant,3/9/2014,obKjL6uNvWN-tu45Q_ouCw,WmRYviaRHREeSy6f5__1vg,1,5
Bars,Artisan Hotel Boutique,3/10/2014,b_hljXw7Ucuy2XOk0wsKaw,GFTS31m9Ea7q-8ziRI4pYg,1,5
Bars,Azuza Hookah Lounge & Cafe,3/10/2014,A54UEsqENpvmNfj6ZyrZnw,LKiTclw1Dh89WTkCwQ7a-w,1,4
Bars,Fat Tuesday,3/10/2014,1o2TM4ctCuQjDDUyQYAedw,qdw7JlxuNOX8RR8Ga9Im8g,1,5
Restaurants,Scarpetta,3/10/2014,LjYxoF1soXvEPfPumU_lFQ,efH0C2xdYdjcuB4v8Diatw,1,4
Bars,Eyecandy,3/11/2014,8yWyqUg65QzwKMpDypdEug,33hNtA6ckzEt8imUlBAzYg,1,5
Bars,Mandarin Bar,3/11/2014,RALiO0nMgLbbVS-0T-_rNg,ar_vC3ImUJVPutbmCFFJ4Q,1,5
Bars,MIX,3/11/2014,ulEUdKijUOsPIovYk_jz8w,TAJZbud28UJNQE-3VNI8hA,1,5
Restaurants,Rao's,3/12/2014,GkBHCBKYFNrVKn0Ts6mz4w,UjVmEkZckRENF7qR0EmIhQ,1,5
Restaurants,Denny's,3/13/2014,irWSZSHgjEFE2EfhFQ6OmA,9LwyHtKt5iRqlcFH-897aQ,1,4
Cafes,The Bagel Cafe,3/14/2014,ZefxT1OQ04rAKmbk8Rv9cA,C3gwYFhIqhdubl9OZVjBew,1,5
Bars,Andrea's,3/15/2014,VvvO7DZN14k-md5NrkvN8g,UmRq9KblJUe132lM-tspuA,1,4
Bars,Insert Coins,3/15/2014,rbUgk57ibpY3arlgBsCkoQ,1lvp7CcJI3DxO-N54G1_Og,1,5
Restaurants,Ferraro's  Restaurant & Wine Bar,3/15/2014,_8Y1OoR4WB6Sh5yzrdn7Og,_JSC5hAcGFVRAKirY9hZyw,1,5
Restaurants,Nora's Cuisine,3/15/2014,QgvBSFF6n3rR0OHcmZXd7w,JhN6Di8Bt0f__SDBcqP_dQ,1,4
Bars,Public House,3/16/2014,6Kgz2KzhiI3k4nSuLT6FLw,TEin5ruJfIkwTmcOMo19AQ,1,2
Bars,Dispensary Lounge,3/17/2014,9fTkGeq_awTFRWC0lniDvg,4N_x11sCAdfiKO4WDY_bQA,1,2
Bars,Hyde Bellagio,3/17/2014,xLnFXIQGcN6wdj8YFiC2_A,FzwQDx7Ia3GxKJjUpRbAbw,1,5
Restaurants,Circo,3/17/2014,FAXD9p6zusAozefW1QgNFQ,2i1Z-8dZJF-DFGMnidhWBA,1,5
Restaurants,Don Vito's,3/17/2014,nQTpOFfebEIlYk9-nEy1-A,4I20VXHPK2V3pY8yTYm6sA,1,2
Bars,Wolfgang Puck Bar and Grill,3/18/2014,hVuS_Ou7p_P_6x27gWQQ5Q,FsUqcI3bqxDgkz7i0_jhSQ,1,1
Restaurants,Bartolotta Ristorante di Mare,3/18/2014,G8SDMLnkpUpUE4cWvEjN9g,81K4b0pdImkS3vb_8vLQGA,1,5
Restaurants,Brio Tuscan Grille,3/18/2014,dHVVFpVb2uElIUsGj2jbvw,KHoRjtpoRx-AdbpoKp3LUA,1,5
Restaurants,LAVO Italian Restaurant & Lounge,3/18/2014,gkyzAGiVPgUDLg7mRerXzw,8vomuZ00U9trJU8SvBUZTw,1,4
Restaurants,Trattoria Reggiano,3/18/2014,gDYSf2SoNUXiWl2_AxGFvQ,EpVY2OYeKZmpkh3vPyV_sg,1,5
Bars,Buffalo Wild Wings,3/20/2014,m_6Q5ifkMid_dw0gDzGxgg,dCzr2bpptYDbOQ-gSU6iXA,1,5
Bars,Lily,3/21/2014,534qDA7oe_hhBtgW4_r05g,FYx-AhIhheP4Bcrf5rQESg,1,5
Restaurants,LAVO Italian Restaurant & Lounge,3/21/2014,1PaAqgzfuUUOTx8Kh6OVEQ,sBqEuMZAa6XXGNzfM4ogyA,1,4
Bars,The Sporting House Bar & Grill,3/22/2014,U5l-CxYYV2kPheE0jkCsbQ,ePCbmCzVUiD5aNuRign4xQ,1,1
Restaurants,Mizumi,3/22/2014,dD5D5ryZ9cwDw8XofhHulA,QqC9YTlHfS2EyFkqNqCEpQ,1,5
Bars,Blue Martini,3/23/2014,EwfiVpVvIuqT7R3W2uN0mQ,bkghPuQNyDkQq_sG67h4iA,1,3
Bars,Drink & Drag Lounge,3/23/2014,_bLcS1D-cdf7N2p5CHV3qQ,QFPqfB4KdSpI7iBc_AmZRQ,1,3
Bars,Frankie's Tiki Room,3/23/2014,E53jygaE1IiuCZjGt_wmJg,ci67CmnSsnvjiC3xlG_N0A,1,5
Restaurants,Sinatra,3/23/2014,icGA5mOhNaycI0mc6t73vA,vr4n8XgSXOoEvSoatu8-jQ,1,5
Restaurants,Valentino,3/23/2014,sPPMZtfEwutJh3z4oAMmKQ,_U1u78_EheP48iQND9jlsQ,1,3
Bars,CUT,3/24/2014,1spDtzsTgel7Md41Fj1e6A,1kO6hrdRe3_dgNsGLi4X8Q,1,3
Bars,Legends Sports Bar & Grill,3/24/2014,O7-ewabCePAY_gxyo_MMig,A6GU5N8KaDAQzXPqDHhK4g,1,5
Bars,Mizuya,3/24/2014,xdDsoNLf1ck2YK2VN2_hug,1kO6hrdRe3_dgNsGLi4X8Q,1,3
Restaurants,Zoozacrackers Deli,3/24/2014,P-Mf5F4qWHH-UN19I57lbA,2MoRCdm7Br8AkOX23FoqHw,1,5
Cafes,The Bagel Cafe,3/25/2014,p_mSgwD78updcre9nHA4Bw,GmKRNgo_0DtccDHznvWVHQ,1,3
Restaurants,Rocco's NY Pizza,3/25/2014,lS91dUAtIQYO1ApO9PsqQA,nUnxilIk3KWcbzC6hL32Hw,1,5
Bars,Wolfgang Puck Bar and Grill,3/26/2014,CPd3OTmRuoFK1CgJ6vNZdQ,lsKyX2q7g1h3avdivgkaKA,1,5
Restaurants,Fazoli's Italian Restaurant,3/26/2014,CElfE7RYj20SVEkoSKXa0A,fDeXbzjfQGmUZdLxxqODlQ,1,2
Restaurants,Nora's Cuisine,3/26/2014,ThWOwnZ96SG-rXbX22HAHQ,I0JnBeJ8C5r15oB4gHdWlQ,1,5
Bars,The Sporting House Bar & Grill,3/27/2014,d26Rct4c-X-gx9Syz0DzmA,SU1egdLzDIU_mDjWXOuFNg,1,3
Bars,Benny's Bullpen Sports Bar & Cigar Lounge,3/28/2014,Nw3psBzyZz4r9YljcYXqUA,GGTE5qGf-eKKtbXqhn5eQg,1,4
Bars,Park on Fremont,3/28/2014,bQj8j8_9_Sh8LQt3ru8pMA,7x3-B0yaO_hqXm42VKStzw,1,4
Restaurants,Trattoria Nakamura-Ya,3/28/2014,3K0jvuKc5higflcnxj2Lqg,ajiXxzXo1LjdbNgfVllX7A,1,5
Bars,Timbers - Horizon Ridge,3/29/2014,kx9tYBs2Y2j8aysU5CVG_w,Yw-Q_4QrwWffjnHWLvo4kw,1,2
Bars,VooDoo Rooftop Nightclub,3/29/2014,08xFR1ojijDZ86QPDRLUxw,tM5JfMjEXE40t9LhZAtSEA,1,1
Restaurants,Battista's Hole In the Wall,3/29/2014,HnTieTJMhr08tzIskFZEdQ,p1FB2z28hWKYU5dCJJQpIQ,1,5
Restaurants,Chicago Joes,3/29/2014,l9xlHQp5n7J1jsQ9NrOVog,ieaT3v0coUNrSqVgY342cw,1,3
Cafes,Sidewalk Cafe,3/30/2014,3DivLu-17QAy5q3spQLGbg,fBD9fgLKQXZp-YwpnYQDpA,1,2
Restaurants,Brio Tuscan Grille,3/30/2014,LM1X1-FkExvzyyrhINW1MQ,-8OPZkxaJ8Lq-1Rj8vsgDA,1,1
Restaurants,Carmine's Pizza Kitchen,3/30/2014,QlYK_pgOW62ABhOesss1fQ,jbsIg4bpl3oaNmbz4mrvRQ,1,2
Restaurants,Encore Beach Club,3/30/2014,8z9rL5moJ2_2VrAd4PxZYQ,PGHx7z_fqwjVmaFabEagHQ,1,4
Bars,Dom DeMarco's Pizzeria & Bar,3/31/2014,qGa01xHybO9fxZICZCpAvA,XpxK7cAT4R3wQjHOZccasw,1,5
Bars,Drink & Drag Lounge,3/31/2014,4ycTTpfVS01nUOTcsAv2MQ,7x3-B0yaO_hqXm42VKStzw,1,4
Restaurants,Margaritaville,3/31/2014,ekPfKWZw7JIW7xXwm4zCXQ,IEpH8cbBN2LUdrzVFpb4hQ,1,2
Bars,Commonwealth,4/1/2014,HYDSAIA7qodyJhJgSPMP1g,0zVI2BY9q4ry5u5JhIlZyA,1,4
Bars,Morels French Steakhouse & Bistro,4/1/2014,1mcS8CL7WLFbkmVNcIOpsA,NWgDuS4_-Ton5V10FhxTCA,1,2
Bars,PBR Rock Bar & Grill,4/1/2014,IHjp1ZivLbqJ-ovycjZ5eQ,VfjXZvNp0EDnZsw-IvkG3g,1,3
Bars,Sierra Gold,4/1/2014,3yQ_YxRYimg6Qnd6XRFzZA,UDOe7JEQDTNMMaMO4X8zYQ,1,4
Restaurants,Gina's Bistro,4/1/2014,OGJdEpzQJJttiG58QqaRJw,uMTxcOZEC27dYGt2krpfig,1,4
Bars,Kapuso Kapamilya Karaoke Bar,4/2/2014,9PntIARwisNda-DCdPIUjA,ieaT3v0coUNrSqVgY342cw,1,3
Bars,Moon Nightclub,4/2/2014,Y_gsAIA-ykjbcT3FhYU78w,5J5OrLqqOxilT_qqibuqsw,1,4
Restaurants,Gina's Bistro,4/2/2014,LdpZlDxsq73y-n7GwkYhhQ,2_srDDQM-Neby9fvz8oV1Q,1,5
Bars,Firkin On Paradise,4/3/2014,C4wVVAsM7UlRnSHPPLeN0g,VkTPrPAIbNt-vaeMAQbAPA,1,3
Bars,Park on Fremont,4/3/2014,pIdpq8ZEsk1dbml5Nfcx0g,DpXE4_FxemtCqAifwcWGlQ,1,4
Bars,She by Morton's,4/3/2014,ds-st0CqY0Vl9N6pI6lY1g,CtPkuJHl6aGXIDo2CBRrQg,1,4
Bars,The Griffin,4/3/2014,9_6Sf04sMFOv0YYHw3FB-w,PmpFSjmOkTNIsAxkQbKHXw,1,4
Bars,The Lady Silvia,4/3/2014,NBGLxVtsMFEhbs8T84EgHg,MqY52APIuLHuNCCiDs_yww,1,2
Bars,Drink & Drag Lounge,4/4/2014,OUp31HLml140CWmf4bjIXA,Sr9slV-u3iTC1z5ocPS-ZA,1,4
Restaurants,Canaletto,4/4/2014,KquJRr0A19j3g1p4p30ucw,Zl_dmtTralTjItBwd-i7UA,1,4
Bars,Evening Call,4/5/2014,SOgufryOD1UQFUx3oHoebQ,B3hsF-thq9MNpUnWX3yE_A,1,4
Bars,Fireside Restaurant & Tavern,4/5/2014,ygTP1w_K_Ao1iTdzkrrK2Q,JOf1I6wwLWHyv0XH2_YmlQ,1,2
Restaurants,Maggiano's Little Italy,4/5/2014,W8LRqvBKh37UaBNUTbUvaQ,Hw41XohE7-9g2ICWm77eXw,1,4
Restaurants,Trattoria Reggiano,4/6/2014,oINi6SSZ7V4qDGd5veu2xg,cbIHtc5Ke2x9zFLU1fgJOw,1,4
Bars,Four Kegs Sports Bar,4/7/2014,EFR6BA7RN8J6_bmw_sJhaw,9dmp37MMQktZjH2Z6r63eQ,1,5
Bars,McMullan's Irish Pub,4/7/2014,Oae4Bg6PsOgQLSXevLW9nA,xBKPZZfpKe1FmMjW5e3hBw,1,5
Bars,Park on Fremont,4/7/2014,XL9tEJBdc6disa1yujH0rg,3JBvkvkr4Jq3d00GHUUTtw,1,5
Bars,The Griffin,4/7/2014,4u803x4hI-W8HJn02BzABg,b0QWjjQNSGVvmK8a7pNGAg,1,4
Restaurants,Allegro,4/8/2014,g2MsBiTXgrL_UtZeN6r5Hg,w2gpIsi_P_oiIfR9dcKx8A,1,3
Restaurants,Terra Rossa,4/9/2014,SvRNlKj03yIafaXjkPpsOA,cmI_QuaI2eWfigoliANTnw,1,2
Bars,Lily,4/10/2014,O66IFx-vaw_UOSrgCJM-bg,pgPeOt4SD3olalhF4VUzVQ,1,4
Restaurants,Scarpetta,4/10/2014,Nq6jcYkgS7bqNPPkvJXwKQ,wd43Ckbs9yV7F_TcevwX8g,1,4
Restaurants,Scarpetta,4/10/2014,yh4O3gS7c8KyeuZRq3VQzA,wYtCAzpt8fh9Cn2TOEq20A,1,5
Bars,Artisan Hotel Boutique,4/11/2014,zHUG_GRExrOnTog_vMZ-Gg,A2hG5wSdrceM0rSrKLIZVA,1,4
Bars,Don't Tell Mama,4/11/2014,KUJt15kNZsWYh-VBVSFYdQ,huKYBfeFtYCOWs4I-GESSw,1,5
Bars,Foundation Room,4/11/2014,PCR3ofVMSr8Y8_BXxaJQOQ,flLEv9DOqgWtcb5bN4N1gg,1,5
Bars,Layla Grill & Hookah,4/11/2014,_h63kR5fUkc5qD4ioMHfwA,SjvxqxHcIfD4QStJbHnJTg,1,5
Bars,Seahorse Lounge,4/11/2014,5xPNG-TofCN2Ip9vViIjTg,poqWYRoVOHvBiRcKmzR56w,1,3
Restaurants,Pasta Mia West,4/11/2014,pU9hDrbDIrCP4mPhiRnzPg,vn9wNX1cmL3CLEMDgQPlrA,1,1
Restaurants,Olive Garden Italian Restaurant,4/12/2014,VTrpBnj1KlwXPWsdTT8_Ng,wEhBXU0pazHzcYvR-Ou7vg,1,4
Bars,Charlie's Down Under,4/13/2014,x5PV1FilECa3hCzuH5k6Yg,kdYW4qNI-O2bCS3A3SHuUA,1,4
Bars,Commonwealth,4/13/2014,FhDdxyRwhm_s4iNUaz8gOQ,5G0GcGQU7NaPghLBwWeL5w,1,2
Bars,Timbers - Azure,4/13/2014,erWEblfJB8tGBsk7Yk9h4A,sJfyYLaZ_OYe27tzk3voXg,1,4
Restaurants,Buca di Beppo,4/13/2014,LH7OszmZw6mB3XPeMMjzTw,TUoAl96mw8inD9GDEL1GOQ,1,2
Bars,Rhumbar,4/14/2014,3ei7sm3Sc3ZZ4TBwNT3cdQ,N_tmfPByRnRhZ1mh_-gmLA,1,4
Restaurants,Wolfgang Puck Pizzeria & Cucina,4/14/2014,XIF1Ax474ILPmPPtAEoDCg,LABvMSby2CutOe088Kb60A,1,1
Bars,Badlands Saloon,4/15/2014,Eplwb0MOF3ia08duNUXgHw,j3DmFPyisJPtJoFdzAkm9g,1,4
Bars,Diablo's Cantina,4/15/2014,_YTdc1WZZzOJpx5Wm-cZ3w,OqddWheK-QP4p9njI9beRA,1,1
Bars,La Casa Cigars & Lounge,4/15/2014,,fRbqoHAkgC5MeW3x15mezA,1,4
Bars,Little Macau,4/15/2014,tBKCKsNad80JylOKQj3QTw,0xa-EvzgwMsRQt9SYKNM6Q,1,3
Restaurants,Nora's Cuisine,4/15/2014,8t_p_nrCZ8I5Vr3yYl8Kmw,rXVuNXDFO0lWyxs0Sp0tCg,1,5
Restaurants,Romano's Macaroni Grill,4/15/2014,Nu-2fhxccRkqnvpGgHBAYA,5UoMRZs47NCS-QuvWFUXxw,1,5
Restaurants,Otto Enoteca Pizzeria,4/16/2014,VWC07IlFQRXkyIJJ4c_oFQ,OhKyhrGyzmzqgRYA21Ausg,1,4
Bars,Portofino by Chef Michael LaPlaca,4/17/2014,Y0sGJSvYhhFpEfOglNkJ0w,Lel-zrkBmvLcxHA_yrUbaQ,1,2
Bars,Rhumbar,4/17/2014,pEjmowjZVVwk5AF9dKlIUg,QWeRJPOokCPbeZakNkQwlw,1,3
Restaurants,Cafe Volare,4/17/2014,,kkndR22F2Hf3bEnWOur_OQ,1,4
Bars,Kahunaville Island Restaurant,4/18/2014,1PbXkYaS6qOxvtwsH0ZfWw,Y79Ww-M_cUAQQqHwRKYtBg,1,3
Bars,Mob Bar,4/18/2014,Q9-K_MJ_mIiAvS2Ngf4XKg,A1I8p76ZE82tU9irhpdpUg,1,5
Bars,RePete's,4/18/2014,8SnSp-R18Bp3abfJ0SZidg,j9cEqFE0ih8xxnueaXQS9A,1,4
Bars,The View,4/18/2014,fvLJVvOcROS-Us2oqQkc0w,quN7NezB66559TczWJxFEw,1,4
Bars,Park on Fremont,4/19/2014,x1YtDtowK_yBOoeOQNy7Hg,HGWIasjq8h6GGNPRXhn3cw,1,3
Restaurants,Italian American Club Restaurant,4/19/2014,cudhxTA7UNaMPZFaQnN-3w,9T9qJwSCVqT3efNAxU0jjw,1,5
Restaurants,Margaritaville,4/19/2014,Wjm4sBVOk7WY3capaUkxTw,rR5PP7Ndr8NxTxHz13AAXw,1,2
Restaurants,Olive Garden Italian Restaurant,4/19/2014,dtVZmcVozks1JhX_FbAM9A,LlPV3XuLdGWzOb739datqA,1,4
Restaurants,Rao's,4/19/2014,Izr9iCieRzzpmbXQHVi66Q,_mSdqKSr6fqxMUnKgiGCTA,1,2
Bars,Lagasse's Stadium,4/20/2014,gBTAKeJIP9g0A5iMmkk-Qw,NfAFPcptc0u3TnRTLcF0qg,1,4
Restaurants,Dal Toro Ristorante,4/21/2014,,VqSCQCva71Q-ZVcMsYfQuw,1,4
Bars,Sierra Gold,4/22/2014,,MMRMAxHg4cF14gmECWpLSg,1,5
Restaurants,B&B Ristorante,4/22/2014,PvT-RiWT6kdrh8IEF7y4Pg,mGYVeF3_ADjReC7VDU2zUA,1,1
Bars,Commonwealth,4/23/2014,PElwiw_S7Ie2k-znQasLXg,1kB497g7HPDt3FCq9E3y_w,1,4
Bars,Firkin On Paradise,4/23/2014,QJQVN2505ZMJssKNQv1jAQ,xQpO4Jfi-Np3HLmJrQAe0Q,1,3
Bars,Hot Shots Bar,4/23/2014,QIZ2h2PWtdxZGsIya8EC2w,emI1S8C5LedGzX4suckvFw,1,4
Restaurants,Margaritaville,4/23/2014,Xi-IGDR7KiR6KMYkoAt7lQ,r6Y2B_N0p9vVFhUfo9R66A,1,4
Restaurants,Sinatra,4/23/2014,j-JLRPUCB0baRPRX9CAUyA,mZVElYtasKCvlSehFkFpDg,1,5
Bars,Nacho Daddy,4/24/2014,xFGzEK9Qfb7pVxKkfZHN1Q,7e6ZHpEnruPK3ybKjsZwig,1,2
Bars,Park on Fremont,4/24/2014,3HioAQZyi4TqxYf57DMTlw,RTGG2d7jz1auNq73F2CYEw,1,2
Bars,Señor Frog's,4/24/2014,F5D2qqfZg-zVJ0lZYwxMiA,gBNobIbgnA6JMOC6Pk9aSA,1,2
Bars,Park on Fremont,4/25/2014,qKm-VwRKp_-bIqglyaKkag,b0QWjjQNSGVvmK8a7pNGAg,1,4
Restaurants,Mac Shack Spring Valley,4/25/2014,CLEV7_ajjjUX_zpVsESJDQ,9aAlVODywpF-6UQvpzGt_g,1,5
Bars,Mingo Kitchen & Lounge,4/26/2014,TJOrndPhlg5O5mN_VItI8w,EP2rKr6NsXal0Yy7lzm9sw,1,5
Restaurants,La Bocce,4/26/2014,wHCavmsSt-twO-ikTAj11Q,qQZlA4tnwkAqpQ8wYPBtzw,1,5
Restaurants,LAVO Italian Restaurant & Lounge,4/26/2014,_3ZA6DOaKqDfherxt3MmFA,YhehU4DO_i7-C0ZAAs4wTg,1,5
Restaurants,Nora's Cuisine,4/26/2014,PkvzjkkEcb0uZcIyEnnQjQ,OaFcpi3W4AwxrD8W2pgC_A,1,4
Bars,Morels French Steakhouse & Bistro,4/27/2014,4mc3wF7IhbTmaW4Vcgr8yA,F4bAdiQRslPda1jb4krpxQ,1,2
Restaurants,Scarpetta,4/27/2014,Jz34V7dBZDjb61nG6yMsew,th-mWp_sazNqxVnNaRhjaA,1,4
Restaurants,Wolfgang Puck Pizzeria & Cucina,4/28/2014,r3ceJvfULtAuR-eEjf5Riw,Yo2AtEtCJ-wI3uuIDowCDQ,1,4
Bars,Park on Fremont,4/29/2014,cz6CJbC-Iw0y6zQUcHW3cQ,5CQ8FzDEfwbs5WWNJy999A,1,4
Bars,Wolfgang Puck Bar and Grill,4/29/2014,NzqcKA4s_l_pvvMO3Npaxw,UdFooF6emQmaNWxAtF7Wqw,1,5
Restaurants,Zoozacrackers Deli,4/30/2014,RrfxUj9MPSad3Om43iC2Kw,3HqxyIvCNQTx3wR4NNomFg,1,5
Bars,Buffalo Wild Wings,5/1/2014,D4uANJ3Oq5_EbDfAybDeow,DumgEI1hiLXyb7T_joYl3w,1,5
Restaurants,Scarpetta,5/1/2014,xnCGD2GCyEC97noY9KpuQA,poqWYRoVOHvBiRcKmzR56w,1,5
Bars,Don't Tell Mama,5/2/2014,z7N4gXLh0cdPL5m0ca9MvQ,T0noTkI_Ols34snye-9oWg,1,4
Bars,Gold Lounge,5/2/2014,AOtqvMHQOR5iWwi6oaKobQ,E7h3u-UqXm_zP8hgx-Rsow,1,1
Bars,PBR Rock Bar & Grill,5/2/2014,bDxcTwFMEE1fpUUhOklUkg,jH8OcgF6QSd6pzWBfqR6Yg,1,4
Bars,Hyde Bellagio,5/3/2014,y5ac7eRPxckKdBixqOuxwg,AsAo02iI1C2ypWwv6nwDLg,1,4
Bars,The Peppermill Restaurant & Fireside Lounge,5/3/2014,xq_FQUCLEM70NOaXVQjJ9w,Z8xmhPrDnEqJ74DzmiG5ow,1,4
Restaurants,Amore Taste of Chicago,5/3/2014,Ug02X9t_ZJhdM4YcEDjAyw,Wmv8B4qL1oYTorms75wC4Q,1,5
Bars,Drink & Drag Lounge,5/4/2014,1Pm9F6caz1GYoCYSfG_aGQ,UetAwQTFpwGcwsJqFp1mLQ,1,5
Bars,Fat Tuesday,5/5/2014,P4KAwTHflxvF7GxZCEn11Q,jsSuwFr4-ejCknAImqg1lg,1,4
Restaurants,Pasquales Ristorante,5/5/2014,pJc_XC09Ro6n1LKOQVXlOA,nk1_6lSwz4s0Oi6SAuDJvQ,1,5
Bars,Sports Book,5/6/2014,p8IfxY3bh_f3jnMlcyM08w,mmcU4Y2gXvrb-TRSpd2lfw,1,3
Cafes,Tiffany's Cafe,5/6/2014,6CWeCgRAmv-X2DQEH5hnvA,00EmTEZO2ggYxiy5Ni_u7A,1,4
Restaurants,Bartolotta Ristorante di Mare,5/7/2014,ZNNw3b6KIRpefQoiAbj-Ew,WxPvKSfHVF9DVlE_xPwveg,1,3
Bars,Hitchin Post Saloon & Steakhouse,5/8/2014,5QjdGf3mciiG_NaTVmu8rA,pXwEvW-wY8Lku8RuYZJCeA,1,4
Bars,The Peppermill Restaurant & Fireside Lounge,5/8/2014,_niNzdfB10y3E46iqXIHtA,kkndR22F2Hf3bEnWOur_OQ,1,3
Restaurants,Scarpetta,5/8/2014,ukZKwJo4hkXjrUZ63U9t9Q,XEwbJn4PYJ481vu1M6HVyQ,1,3
Bars,El Segundo Sol,5/9/2014,Epah2qWFsqOOxF9kvBW-OA,xsKKU2Nz_XWP5Q13Zb1s5w,1,5
Restaurants,Scarpetta,5/9/2014,ibh0nH9Im1asKRZN4jAqlQ,GLo7g2hzOQp8VaFF_d9N9w,1,4
Bars,Fat Tuesday,5/10/2014,PQpsKPgkrw72sp0gRx3RDg,YY5x0xe6fS252hnC3DG6bA,1,4
Bars,Portofino by Chef Michael LaPlaca,5/10/2014,0S4mDU8WSUINw7KMhAahVQ,xfFOTcw6h_tfOxYhrXYODA,1,2
Restaurants,Capo's Italian Cuisine,5/10/2014,HLFYSy1m4VLbQPxx5CjLgA,QrG8Xizrl-Gnb7wF7FSfVQ,1,4
Restaurants,Lupo,5/11/2014,hKwLY1t7XEZXNkLCTO4BZg,sDmgmT9RloG4sWpOu2QxnQ,1,4
Bars,SUSHISAMBA Las Vegas,5/13/2014,,CCaOeg0v3oe1XKSAFFpj3Q,1,3
Restaurants,Margaritaville,5/13/2014,CiZ2MDDVVihD1B4CaCegXQ,I-sLstK4qcM2YvJLNk7NZg,1,3
Bars,MIX,5/15/2014,rOqyCAdhJBWBHT0X5wZZqQ,Vmj1CsRo7XeGykeQsCz1QA,1,3
Restaurants,Country Club,5/15/2014,84NY7I3TUt072j66rly9VQ,TZ9M7Q329mt2B3rN836Qxw,1,5
Restaurants,The Bootlegger Bistro,5/15/2014,GHN1B_9tHdBbUsbIhP2I6Q,LczDjua5HU4RvRMqv6pmQQ,1,1
Bars,Mingo Kitchen & Lounge,5/16/2014,2biZEPP_c2r-BN92INxBXw,RIUmWjMMKhnDXVRV6YvMnQ,1,1
Bars,The Griffin,5/16/2014,oVyqCZJvZItx7nPi3skmhg,DHjj2PQO7hVMRbkbdl7JMA,1,5
Restaurants,Capo's Italian Cuisine,5/16/2014,TpIzMZQHlp8zB0nq4KlzrA,6uvpu2ZMF592ImHaXx9JiA,1,4
Bars,Dom DeMarco's Pizzeria & Bar,5/17/2014,nnK-6Lpt8EIIYRD5b6mk-w,zV-m715h7mTBwSORtn2tQQ,1,4
Restaurants,Wolfgang Puck Pizzeria & Cucina,5/17/2014,52cffws0gfSqznUpdLyNVg,mZXcts82z60y7X0eZSVqsw,1,1
Bars,Diablo's Cantina,5/18/2014,P_UOLrtPQgNKTA-89fO_kQ,sjSo7Bd7DHRgwWbVBOrOHw,1,2
Restaurants,Scarpetta,5/18/2014,G9tFdRVWRPNVwAGBsrttpg,KZOC0NtIFcp6v27UQHk6tg,1,5
Bars,21 Restaurant & Lounge,5/19/2014,zaCuWCKRPI0wjy3Vz2HRkA,XpxK7cAT4R3wQjHOZccasw,1,3
Bars,Bar Moderno,5/19/2014,D4ms-S7Eh-dJuk3Y6fehOQ,z1V7UFdPFKwnjgYRH9rrCg,1,3
Cafes,The Bagel Cafe,5/19/2014,uwPuN1G6zMFQpsRk1W0qFA,TXGnH3eFumUG0S3aT0uArA,1,5
Restaurants,Nove Italiano,5/19/2014,hcmi2skSF41xHAnj5Yt2DQ,Ft3BBqjm_ZRcQQ9UAtoJ_g,1,5
Bars,Blue Hawk Tavern,5/22/2014,DHeXUmFKRd0CjtYXMBLZ2w,VA8rUOrGKvsq_DQnUg7c1w,1,5
Bars,Park on Fremont,5/22/2014,Pw-KWYp8V1k0Te66HzV9Dw,RTK-QUW098Mvya8tawJ6lw,1,1
Restaurants,Olive Garden Italian Restaurant,5/22/2014,gfjG69IRf8eA-KdeWGKfQw,pp5dFKaoEGM2dHNasgMqaQ,1,3
Bars,MIX,5/23/2014,Hn2oNyE9ss7241b4SzpDvA,6L-2G4AhibG6GIvK2G9KtA,1,1
Bars,Morels French Steakhouse & Bistro,5/23/2014,wgRN-w5fJiAnKIG2PTgG6Q,0xa-EvzgwMsRQt9SYKNM6Q,1,3
Restaurants,Trattoria Reggiano,5/23/2014,S6GIyD4kgPeR8YUOOB9lGQ,LgadVwAhJOzg6C7KGuzeQw,1,5
